,Subject,Subject Name,ID,Intensity Median,Intensity Mean,Intensity Sum,Intensity StdDev,Intensity Min,Intensity Max,Volume,Surface Area,Sphericity,Intensity/Volume,Microglia Intensity_Sum
1218,60,Abi3KI/+_APPPS1,8,11521.1,14805.7,1621860000,9807.72,3882,65535,3270.91,2129.79,0.500333,3.522291962,791479000
1219,60,Abi3KI/+_APPPS1,9,10587.6,12781.7,1781280000,7235.81,3665,65535,4071.28,3721.24,0.331347,2.600558055,897108000
1220,60,Abi3KI/+_APPPS1,10,11804.7,15914.4,2010040000,11083.1,3934,65535,3760.01,2264.25,0.516439,3.139539523,795630000
1221,60,Abi3KI/+_APPPS1,11,11606.5,15397.1,2708100000,10352.8,3490,65535,5233.26,2958.21,0.492762,2.217833626,1059240000
1222,60,Abi3KI/+_APPPS1,12,10059.2,10862.7,1146550000,3417.37,4184,44352,3111.29,2448.89,0.420864,3.233128381,545482000
1223,60,Abi3KI/+_APPPS1,13,11851.4,16092.5,2224150000,11206.5,4026,65535,4112,2463.92,0.503762,2.882149805,1011040000
1224,60,Abi3KI/+_APPPS1,14,12730.4,17503.4,12222500000,12666.6,3364,65535,20839.8,9570.12,0.382675,0.610869586,4099270000
1225,60,Abi3KI/+_APPPS1,15,12018.6,14083.8,2189430000,6754.4,3261,65535,4664.94,3652.95,0.369604,2.576367542,1099200000
1226,61,Abi3KI/+_APPPS1,0,6499.37,11087.7,13091600000,11420.1,909,65535,35369.5,16007.1,0.325529,0.183756344,2992780000
1227,61,Abi3KI/+_APPPS1,1,5695.18,6480.89,1457860000,2929.78,1020,26122,6706.59,4991.43,0.344557,0.849191616,409867000
1228,61,Abi3KI/+_APPPS1,2,5672.14,7719.32,427952000,5770.31,784,46951,1664.06,1618.8,0.419506,3.408615074,216331000
1229,61,Abi3KI/+_APPPS1,3,4915.41,6282.98,1269920000,4767.77,850,65535,5953.66,5639.31,0.281696,0.825611473,504252000
1230,61,Abi3KI/+_APPPS1,4,7471.5,11286.2,1181380000,9267.33,1053,59295,3144.35,1713.3,0.605814,2.376166775,321707000
1231,61,Abi3KI/+_APPPS1,5,5148,7066.12,1377410000,7323.12,1064,65535,5823.73,4628.19,0.338226,0.883969552,560358000
1232,61,Abi3KI/+_APPPS1,6,5263.34,5872.02,224106000,2425.04,1008,20823,1142.48,997.812,0.529666,4.606942791,71997600
1233,61,Abi3KI/+_APPPS1,7,5259.04,5688.84,220710000,2062.01,869,17239,1162.67,984.947,0.542886,4.523243913,58054800
1234,61,Abi3KI/+_APPPS1,8,5468.39,8668.69,2095100000,9429.07,1072,65535,7206.9,4408.96,0.409242,0.758771455,728129000
1235,61,Abi3KI/+_APPPS1,9,4748.56,5090.66,180077000,1769.89,1246,19083,1047.34,1149.69,0.433807,4.533924036,59934100
1236,61,Abi3KI/+_APPPS1,10,5281.55,5917.32,455083000,2468.79,1087,21765,2280.86,2002.79,0.41839,2.315595872,127077000
1237,61,Abi3KI/+_APPPS1,11,5264.48,5967.79,502697000,2595.86,1277,24791,2512.75,2031.46,0.43999,2.095106955,157831000
1238,61,Abi3KI/+_APPPS1,12,5045.66,5741.14,1303470000,2669.78,642,33988,6759.41,4989.52,0.346496,0.746464558,407411000
1239,61,Abi3KI/+_APPPS1,13,5161.54,5629.55,255126000,2132.21,1163,23497,1370.47,1239.39,0.481417,3.766255372,88548300
1240,61,Abi3KI/+_APPPS1,14,5434.3,5959.48,509774000,2340.44,1178,21927,2565.91,1678.62,0.539958,2.117884103,144948000
1241,61,Abi3KI/+_APPPS1,15,5978.36,8420.4,827363000,7018.15,719,64354,2940.21,1814.62,0.546954,2.033310546,179041000
1242,61,Abi3KI/+_APPPS1,16,5949.31,9285.26,5575890000,9021.51,806,65535,17936,8537.36,0.38813,0.331696588,1403810000
1243,61,Abi3KI/+_APPPS1,17,6184.62,10535.2,15928500000,10976.9,907,65535,45193.6,22308.7,0.275039,0.136847253,3679160000
1244,61,Abi3KI/+_APPPS1,18,6613.96,10178.1,997359000,8558.58,1225,54268,2923.91,1721.2,0.574508,2.262025849,350389000
1245,61,Abi3KI/+_APPPS1,19,5436.68,6475.79,260482000,3414.44,1475,29615,1194.03,1234.67,0.440836,4.553218931,102506000
1246,61,Abi3KI/+_APPPS1,20,5203.33,5491.78,361167000,1738.13,1350,15670,1966.47,1292.17,0.587429,2.64602562,117245000
1247,62,Abi3KI/+_APPPS1,0,9803.41,15581.6,13672800000,13784.2,964,65535,26287.4,11850.2,0.360791,0.372931899,2933590000
1248,62,Abi3KI/+_APPPS1,1,8845.09,14369.6,7151300000,13466.3,1285,65535,14897,6574.94,0.445305,0.593749748,1618650000
1249,62,Abi3KI/+_APPPS1,2,9166.56,15344.2,34131700000,14759.7,1098,65535,66609.4,28923.9,0.274737,0.137616613,7607570000
1250,62,Abi3KI/+_APPPS1,3,6479.5,6977.24,269775000,2414.65,2005,25235,1155.67,1060.11,0.502367,5.606704336,86457000
1251,62,Abi3KI/+_APPPS1,4,8665.19,13246.8,10258200000,11943.9,1528,65535,23122.5,9066.43,0.432916,0.374751433,2406410000
1252,62,Abi3KI/+_APPPS1,5,8566.72,13263,12848700000,12489.7,1109,65535,29025.3,13229.2,0.345252,0.295146648,3285270000
1253,62,Abi3KI/+_APPPS1,6,7699.28,12403,8016530000,12648.9,956,65535,19405.3,11965.1,0.291864,0.396761709,2610660000
1254,62,Abi3KI/+_APPPS1,7,6315.48,6632.25,304367000,1968.64,1927,20070,1347.84,1550.19,0.38065,4.685630342,128507000
1255,62,Abi3KI/+_APPPS1,8,7374.76,9383.05,703429000,6475.28,1578,54578,2242.66,1852,0.447389,3.288398598,282510000
1256,62,Abi3KI/+_APPPS1,9,8337.59,12655.8,12954200000,11513.9,1464,65535,30640.7,14396.5,0.328923,0.27210834,3603030000
1257,62,Abi3KI/+_APPPS1,10,7149.35,9543.2,387120000,6814,1349,47522,1206.92,1190.93,0.46031,5.923632055,180212000
1258,62,Abi3KI/+_APPPS1,11,7733.06,10870.5,466485000,8340.46,1688,56864,1279.22,852.448,0.668517,6.04513688,236026000
1259,62,Abi3KI/+_APPPS1,12,8429.84,10646.7,549358000,6296.02,1719,46907,1548.42,1047.39,0.617969,5.444155978,156964000
1260,62,Abi3KI/+_APPPS1,13,6441.34,6904.91,482860000,2323.7,1559,23845,2060.45,2365.96,0.330966,3.126181174,179873000
1261,62,Abi3KI/+_APPPS1,14,5991.69,6300.92,272553000,1817.61,1519,19829,1261.9,1804.54,0.312945,4.748149616,137827000
1262,62,Abi3KI/+_APPPS1,15,7791.86,12341.7,1841310000,10333.1,1706,65448,4462.07,3175.24,0.412793,1.746243335,790391000
1263,63,Abi3KI/+_APPPS1,0,8143.6,10653.5,483785000,7449.31,1944,65240,1374.54,928.096,0.644164,5.92460023,199003000
1264,63,Abi3KI/+_APPPS1,1,7354.88,7911.84,345447000,2681.96,2070,24772,1298.93,917.148,0.627723,5.662260476,104041000
1265,63,Abi3KI/+_APPPS1,2,8309.66,12720.6,11333600000,11365.6,1474,65535,26716.2,17289.8,0.249964,0.311034503,2937800000
1266,63,Abi3KI/+_APPPS1,3,8236.04,11624.6,2294150000,9388.78,1525,65535,5919.04,4232.94,0.373832,1.391448613,712691000
1267,63,Abi3KI/+_APPPS1,4,7413.64,10121.5,3574060000,8195.71,1657,65535,10564.7,8342.68,0.279094,0.701736916,1130660000
1268,63,Abi3KI/+_APPPS1,5,6940.18,7328.86,337948000,2238.69,2168,21509,1368.21,1225.11,0.486493,5.072452328,122349000
1269,63,Abi3KI/+_APPPS1,6,8220.98,12052.9,8876650000,11040.2,1488,65535,21998.3,11354.7,0.334376,0.373709787,2728830000
1270,63,Abi3KI/+_APPPS1,7,9611.6,13328.8,470173000,9610.69,1580,62078,1062.36,1122.26,0.448646,9.047403893,209302000
1271,63,Abi3KI/+_APPPS1,8,9039.38,13701,13648300000,12397.6,1866,65535,29807.2,12806.3,0.36303,0.303261628,3120200000
1272,63,Abi3KI/+_APPPS1,9,7513.67,9474.78,2181060000,5766.4,1253,56907,6888.28,4854.41,0.360651,1.090790444,750851000
1273,63,Abi3KI/+_APPPS1,10,6880.16,7214.49,282902000,2096.82,1801,20704,1158.19,929.794,0.573612,5.940441551,71829100
1274,63,Abi3KI/+_APPPS1,11,10950.2,18305.1,13202900000,16217.6,1564,65535,21615.2,8913.74,0.420982,0.506597209,2354330000
1275,63,Abi3KI/+_APPPS1,12,12052.8,15366.5,709869000,9972.92,1702,63094,1396.99,718.487,0.841126,8.627692396,152009000
1276,63,Abi3KI/+_APPPS1,13,8416.84,12192.4,3727940000,10114.7,1822,65535,9133.02,5110.89,0.413426,0.921583441,1090830000
1277,63,Abi3KI/+_APPPS1,14,8431.32,11459.5,2153810000,8432.47,1536,65535,5603.46,3969.88,0.384306,1.50466319,539627000
1278,63,Abi3KI/+_APPPS1,15,9802.43,14914,4457780000,11914.3,2036,65535,8929.98,3950.63,0.526888,1.097698987,1196210000
1279,64,Abi3KI/+_APPPS1,0,8154.59,13515.2,10955000000,13657.3,1029,65535,24288.9,9404.49,0.431275,0.335733195,2128300000
1280,64,Abi3KI/+_APPPS1,1,6263.07,9087.37,2375370000,9084.81,1428,65535,7777.46,4922.25,0.385666,0.805284759,961976000
1281,64,Abi3KI/+_APPPS1,2,6037.83,6666.8,412762000,2548.61,1520,25776,1850.02,1255.16,0.580635,3.263656609,144340000
1282,64,Abi3KI/+_APPPS1,3,6787.8,10818.8,10979900000,11561.2,1123,65535,30298.8,14698.1,0.319772,0.224028674,3727640000
1283,64,Abi3KI/+_APPPS1,4,5861.5,8027.06,773343000,6990.33,1355,65535,2875.51,2267.93,0.431185,2.038421011,393689000
1284,64,Abi3KI/+_APPPS1,5,7002.7,12325.1,11310900000,13927.3,992,65535,27494.2,13143.2,0.33518,0.254697354,3233060000
1285,64,Abi3KI/+_APPPS1,6,6322.63,8238.64,2299100000,6054.22,1177,65535,8315.95,5326,0.372699,0.760301589,732501000
1286,64,Abi3KI/+_APPPS1,7,6471.18,9434.92,2702490000,8645.98,1489,65535,8545.52,4713.85,0.428812,0.757259944,1012480000
1287,64,Abi3KI/+_APPPS1,8,5291.73,5752.02,389601000,2087.24,1145,29808,1949.78,2516.14,0.299967,2.714013889,163418000
1288,64,Abi3KI/+_APPPS1,9,5753.64,7160.39,1645350000,5365.17,1139,65535,6872.49,4579.81,0.381692,0.837198745,699137000
1289,64,Abi3KI/+_APPPS1,10,6624.72,8528.47,985652000,5790.25,1229,60765,3464.55,2270.76,0.487616,1.912144434,379385000
1290,64,Abi3KI/+_APPPS1,11,6007.6,6569.61,494935000,2444.11,1507,21178,2256.21,1740.34,0.47801,2.662695405,173592000
1291,64,Abi3KI/+_APPPS1,12,5788.98,6334.38,277623000,2354.94,1467,24045,1297.64,1219.94,0.47161,4.46116026,132061000
1292,64,Abi3KI/+_APPPS1,13,6702.34,8871.59,3541350000,7271.59,1159,65535,11898.4,6204.22,0.406247,0.563297586,1205790000
1293,64,Abi3KI/+_APPPS1,14,6065.16,7304.35,2172610000,4207.41,792,51532,8868.96,6342.07,0.326714,0.683863722,989158000
1294,64,Abi3KI/+_APPPS1,15,6135.12,7703.02,4667910000,5711.26,887,65535,18115.7,10610.6,0.314374,0.338663149,1731430000
1295,64,Abi3KI/+_APPPS1,16,5913.09,6692.49,523185000,3010.05,1424,30994,2311.56,2602.88,0.324814,2.558051705,252104000
1296,64,Abi3KI/+_APPPS1,17,7170.62,11827.8,5027380000,11924.5,1314,65535,12720.8,6350.05,0.415002,0.563692535,1608280000
1297,64,Abi3KI/+_APPPS1,18,5905.48,6210.58,1590390000,1886.26,1415,19500,7654.32,4096.28,0.458528,0.771522487,706297000
1298,64,Abi3KI/+_APPPS1,19,6320.06,9673.08,1209060000,8684.34,1113,54109,3738.65,2824.32,0.412458,1.69046581,471075000
1299,64,Abi3KI/+_APPPS1,20,6250.18,7428.06,2148540000,4159.76,1142,54012,8627.41,6487.1,0.313584,0.724456123,1050060000
1300,65,Abi3KI/+_APPPS1,0,5547.32,6250.77,266576000,2661.1,1332,24937,1279.36,1079.41,0.527992,4.336011756,72432100
1301,65,Abi3KI/+_APPPS1,1,5712.83,6483.38,454355000,2837.49,1015,26007,2088.87,1396.17,0.566007,2.734890156,125947000
1302,65,Abi3KI/+_APPPS1,2,6836.69,9489.26,1017830000,7289.9,795,61123,3218.5,1786.07,0.59023,2.124185179,300711000
1303,65,Abi3KI/+_APPPS1,3,5653.28,6748.14,1601660000,4256.93,1103,64040,7087.52,4600.2,0.387886,0.797638666,451472000
1304,65,Abi3KI/+_APPPS1,4,5274.67,6353.09,1828950000,3551.33,1041,43919,8583.23,6183.16,0.327875,0.614532058,628299000
1305,65,Abi3KI/+_APPPS1,5,7281.24,11315.3,1156800000,9857.71,1194,65198,3067.73,1502.66,0.679464,2.373494408,253419000
1306,65,Abi3KI/+_APPPS1,6,6544.58,9779.65,407146000,8133.39,1176,52634,1244.6,830.677,0.673606,5.258380202,97886700
1307,65,Abi3KI/+_APPPS1,7,5205.83,5516.31,229352000,1800.38,1032,18168,1248.12,1194.59,0.469286,4.170937089,80736600
1308,65,Abi3KI/+_APPPS1,8,6466.77,10643.8,5219360000,10735.3,1105,65535,14644.2,6857.59,0.422107,0.441592576,1205890000
1309,65,Abi3KI/+_APPPS1,9,6536.04,9675.96,3087380000,8738.26,1234,65535,9512.36,4541.65,0.478038,0.687110244,737051000
1310,65,Abi3KI/+_APPPS1,10,5437.85,6072.38,1020090000,2580.06,558,27847,5041.6,4638.61,0.306532,1.078596081,388966000
1311,65,Abi3KI/+_APPPS1,11,6628.72,9780.61,8552740000,8824.7,1026,65535,26137.7,11024.2,0.386352,0.253607624,2043060000
1312,65,Abi3KI/+_APPPS1,12,5244.42,5976.32,443299000,3152.21,1057,38637,2207.01,2101.52,0.390081,2.376255658,179851000
1313,65,Abi3KI/+_APPPS1,13,6631.54,9307.59,4096140000,7140.87,1034,56339,13168.8,6674.93,0.404019,0.503579673,1153110000
1314,65,Abi3KI/+_APPPS1,14,7047.15,10499.6,6688550000,8595.08,1118,63902,19059.6,9001.29,0.383344,0.369742807,1477560000
1315,66,Abi3+/+_APPPS1,0,18260.2,21374.8,5583890000,10414.8,4559,65535,7780.91,4381.23,0.433419,2.346794912,795242000
1316,66,Abi3+/+_APPPS1,1,18456.5,20711.3,1023860000,9148.2,4962,58014,1480.27,974.255,0.644721,12.46833348,428111000
1317,66,Abi3+/+_APPPS1,2,18340.4,22903.4,832125000,13517.5,4132,65535,1085.88,834.947,0.6119,16.88989575,161691000
1318,66,Abi3+/+_APPPS1,3,19289,22943.6,1006950000,12248.1,4039,65535,1316.36,828.99,0.700677,14.65328634,220885000
1319,66,Abi3+/+_APPPS1,4,17717,23127.5,2853010000,13823.3,4605,65535,3662.99,2680.73,0.428669,4.836759041,776617000
1320,66,Abi3+/+_APPPS1,5,16710.4,22777.5,1904680000,15145.5,3308,65535,2520.53,2132.08,0.42009,6.629716766,731942000
1321,66,Abi3+/+_APPPS1,6,17017.6,21132.2,1174680000,12326.5,3901,65535,1689.87,1326.97,0.517043,10.07036044,442732000
1322,66,Abi3+/+_APPPS1,7,16520.7,18769.8,1405140000,7721.08,4633,57117,2223.26,1557.6,0.528877,7.430844795,311417000
1323,66,Abi3+/+_APPPS1,8,15738.3,17840.4,1420340000,7192.79,4769,54311,2371.32,1793.68,0.479439,6.63693639,318808000
1324,66,Abi3+/+_APPPS1,9,16924.8,23063.2,14234400000,14962.7,3222,65535,18467.8,13158.7,0.256772,0.916449171,3705830000
1325,66,Abi3+/+_APPPS1,10,15158.9,16717.8,1260420000,6015.06,5239,47021,2233.76,1633.63,0.505849,6.786270683,404553000
1326,66,Abi3+/+_APPPS1,11,17629.6,21996.6,1221960000,11889.1,4608,65535,1652.62,1219.61,0.554259,10.6676671,288801000
1327,66,Abi3+/+_APPPS1,12,21491,24050.8,7388550000,11296.7,4644,65535,9188.68,4181.69,0.507343,2.338856071,1133600000
1328,66,Abi3+/+_APPPS1,13,17168.3,19072.4,1459230000,7656.33,5435,54113,2278.3,1516.8,0.552032,7.535574771,357615000
1329,67,Abi3+/+_APPPS1,0,13550.1,17285.9,1237460000,10547.5,3175,65535,2162.99,1677.95,0.482031,6.264522721,402996000
1330,67,Abi3+/+_APPPS1,1,13062.3,15406.2,2616190000,7163.2,3240,48524,5053.16,3485.55,0.408559,2.58497653,505082000
1331,67,Abi3+/+_APPPS1,2,18717.1,25710.7,1380850000,17923.1,3187,65535,1607.89,871.232,0.761824,11.64078388,302988000
1332,67,Abi3+/+_APPPS1,3,13212.7,14957.7,2038360000,6508.28,2933,50539,4063.24,2640.54,0.466344,3.251764602,645349000
1333,67,Abi3+/+_APPPS1,4,16266.1,20399.3,2195390000,12507.1,2556,65535,3217.97,1689.71,0.623821,5.054770554,445718000
1334,67,Abi3+/+_APPPS1,5,14528.3,18382.4,2956920000,10915.7,3544,65535,4809.44,2727.82,0.505123,3.020788283,565539000
1335,67,Abi3+/+_APPPS1,6,13936.5,17411.5,703408000,9725.62,2297,65535,1200.84,931.049,0.586814,11.60562606,281945000
1336,67,Abi3+/+_APPPS1,7,12670.7,16443.4,2263220000,10451.5,3036,65535,4107.2,3854.9,0.321737,3.084997078,770751000
1337,67,Abi3+/+_APPPS1,8,14224.9,17149.9,3676220000,9144.6,3423,65535,6400.55,3539.77,0.470964,2.222449633,768054000
1338,67,Abi3+/+_APPPS1,9,14013,18961.3,3713430000,12729.6,3125,65535,5851.99,3564.27,0.440605,2.394570052,705776000
1339,67,Abi3+/+_APPPS1,10,12215.3,13462.7,505161000,4964.94,3585,40729,1116.53,901.851,0.577116,10.9404136,285589000
1340,67,Abi3+/+_APPPS1,11,16096.8,20305.5,4028230000,12240.9,3334,65535,5935.1,3178.51,0.498745,2.712136274,942037000
1341,67,Abi3+/+_APPPS1,12,13173.4,16196.3,1409130000,8413.53,3619,54741,2593.02,1797.51,0.507789,5.080331043,360726000
1342,68,Abi3+/+_APPPS1,0,8241.7,8833.87,526596000,2918.51,2449,27412,1784.42,1223.33,0.581573,4.618699633,183441000
1343,68,Abi3+/+_APPPS1,1,9914.06,13724.3,2827880000,10408.9,2062,65535,6179.8,3878.87,0.419851,1.604268747,559867000
1344,68,Abi3+/+_APPPS1,2,9378.4,12760.5,3682230000,9362,1889,65535,8635.61,4978.13,0.408896,1.086014769,1019500000
1345,68,Abi3+/+_APPPS1,3,8249.68,9040.38,480632000,3263.53,2464,26895,1605.08,973.547,0.680964,5.139731353,135984000
1346,68,Abi3+/+_APPPS1,4,9389.41,12647.3,7571200000,8964.13,1868,65535,17960.6,10683.9,0.310433,0.522778192,1485500000
1347,68,Abi3+/+_APPPS1,5,8076.61,8471.35,388733000,2493.81,2321,24233,1362.98,978.204,0.607734,5.92569957,114748000
1348,68,Abi3+/+_APPPS1,6,9091.27,11838.2,904401000,8626.2,1416,65535,2280.46,1813.44,0.462022,3.98659481,313114000
1349,68,Abi3+/+_APPPS1,7,9607.49,13496.8,8778850000,9646.88,2006,65535,19447.3,10138.5,0.344945,0.494026934,1762820000
1350,68,Abi3+/+_APPPS1,8,10760.9,14241.6,1337130000,9565.45,2103,65535,2803.18,1575,0.610434,3.83881877,472522000
1351,68,Abi3+/+_APPPS1,9,7354.44,8038.13,523950000,2852.64,1904,33769,1952.9,2228.69,0.339017,3.765907112,303538000
1352,68,Abi3+/+_APPPS1,10,9226.39,14562.7,21710500000,13551.5,1704,65535,44568.5,21977,0.27661,0.207015942,6474860000
1353,68,Abi3+/+_APPPS1,11,9724.68,13035.5,10540700000,8887.15,1707,65535,24183.6,12582.8,0.321406,0.402118791,2408050000
1354,68,Abi3+/+_APPPS1,12,9878.8,13156.5,2434120000,9023.86,2310,65535,5541.51,3502.33,0.432393,1.782690999,682140000
1355,68,Abi3+/+_APPPS1,13,9961.58,12640.6,901880000,7895.1,1699,61684,2142.12,1184.9,0.67821,4.650337049,223993000
1356,68,Abi3+/+_APPPS1,14,10302.8,14258.5,672431000,10250.4,2013,65535,1411.54,936.36,0.649886,7.298978421,147824000
1357,68,Abi3+/+_APPPS1,15,10933.6,15402.1,1611170000,11803.4,1931,65535,3145.73,1688.59,0.614855,3.475695625,335870000
1358,68,Abi3+/+_APPPS1,16,7350.33,7857.25,338797000,2502.12,2480,30188,1276.29,1416.64,0.401659,5.759137814,288266000
1359,68,Abi3+/+_APPPS1,17,10129,12612.5,526433000,7200.32,2406,47724,1251.93,768.578,0.730886,8.090707947,136013000
1360,68,Abi3+/+_APPPS1,18,9624.8,12367.2,537936000,7743.09,2500,51787,1295,1053.76,0.545244,7.432277992,162260000
1361,68,Abi3+/+_APPPS1,19,10620,12991.6,6117930000,7108.86,1513,50680,14044.5,6315.28,0.445755,0.756167895,1593430000
1362,69,Abi3+/+_APPPS1,0,7988.66,10480.5,516036000,6966.75,1517,62070,1481.84,1200.12,0.523754,5.391040868,252602000
1363,69,Abi3+/+_APPPS1,1,9991.22,15305.7,6529350000,13229.4,1488,65535,12817.3,5214.25,0.507953,0.779510505,1821210000
1364,69,Abi3+/+_APPPS1,2,9691.05,15980.2,3784730000,14584.6,1720,65535,7109.81,3524.7,0.507302,1.363053302,1292500000
1365,69,Abi3+/+_APPPS1,3,9247.92,12440.6,4302460000,8604.47,1201,63744,10357.1,6048.76,0.379878,0.892906315,949938000
1366,69,Abi3+/+_APPPS1,4,8310.64,11573.8,3412120000,9013.85,1502,65535,8840.45,5125.76,0.403375,0.940069793,1103880000
1367,69,Abi3+/+_APPPS1,5,7209.22,8520.6,509847000,4492.27,1469,47300,1812.56,1730.85,0.415354,3.977369025,225689000
1368,69,Abi3+/+_APPPS1,6,7932.54,10970.4,1844950000,8603.61,1954,65535,5047.8,3679.84,0.386715,1.571484607,737101000
1369,69,Abi3+/+_APPPS1,7,7270.2,8031.56,872556000,3192.71,1589,31226,3220.57,3083.11,0.342071,2.25742648,514112000
1370,69,Abi3+/+_APPPS1,8,10335.6,14916.5,1308280000,11525.1,1838,65535,2637.74,1283.58,0.719257,3.918354349,468335000
1371,69,Abi3+/+_APPPS1,9,8687.66,11880.9,7458480000,8762.66,1732,65535,18841.6,8765.08,0.390667,0.461089292,2210320000
1372,69,Abi3+/+_APPPS1,10,8503.75,12994.3,5928350000,11622.8,1460,65535,13688.1,7328.5,0.377599,0.621251306,1822820000
1373,69,Abi3+/+_APPPS1,11,10063.5,13442.8,1259110000,9216.49,1820,57430,2805.17,1402.63,0.685775,3.587483112,271767000
1374,69,Abi3+/+_APPPS1,12,8610.06,10852,1227670000,6630.49,1601,50580,3384.12,2339.88,0.465859,2.54425375,429095000
1375,69,Abi3+/+_APPPS1,13,9284.57,12127.5,3792460000,7913.67,1750,61065,9380.02,4534.36,0.474355,0.989824116,1070530000
1376,69,Abi3+/+_APPPS1,14,9435.3,14150.2,5938900000,12258.3,1819,65535,12581.6,5100.44,0.512903,0.749928467,1637270000
1377,69,Abi3+/+_APPPS1,15,7001.42,7769.31,320235000,3422.51,2109,51645,1232.88,1112.59,0.49976,5.678914412,213870000
1378,69,Abi3+/+_APPPS1,16,8070.38,10746,2416130000,7652.34,1777,65535,6748.64,4939.16,0.349657,1.195852794,1581100000
1379,69,Abi3+/+_APPPS1,17,8186.35,10703.6,604327000,6902.73,1330,59112,1702.08,1414.08,0.487524,4.809615294,436307000
1380,69,Abi3+/+_APPPS1,18,8450.86,13063.4,8008250000,11590.9,1649,65535,18395.3,11574.8,0.291145,0.459403217,2975630000
1381,69,Abi3+/+_APPPS1,19,9367.91,12856,906180000,9234.69,1728,62133,2112.36,1261.84,0.630943,4.434807514,312177000
1382,69,Abi3+/+_APPPS1,20,10739.3,14452.2,12612600000,9948.78,1721,65535,26113.2,10002.9,0.425533,0.41125944,2828110000
1383,7,Abi3+/+_APPPS1,0,10136.2,12908.2,1303670000,8783.62,2219,65535,3036.51,2027.36,0.500193,3.338108552,590919000
1384,7,Abi3+/+_APPPS1,1,7769.2,8631.51,373434000,3211.66,2439,32314,1224.34,1676.78,0.330072,6.345622948,173372000
1385,7,Abi3+/+_APPPS1,2,9301.43,11211.2,687345000,6096.14,2553,58516,1837.15,1217.86,0.595638,5.062967096,307543000
1386,7,Abi3+/+_APPPS1,3,8438.24,9937.72,780916000,4994.21,2143,53466,2313.1,2477.87,0.341351,3.648022135,338021000
1387,7,Abi3+/+_APPPS1,4,10672.2,15893.5,28209300000,13587.6,2045,65535,53152.5,23638,0.289216,0.200784535,8822200000
1388,7,Abi3+/+_APPPS1,5,8497.59,10556.1,1813080000,6908.48,2113,65535,5085.96,4195.91,0.340857,1.670793714,836943000
1389,7,Abi3+/+_APPPS1,6,9128.53,11492.4,986964000,7409.86,2383,65535,2578.71,1692.23,0.537396,3.539959902,472690000
1390,7,Abi3+/+_APPPS1,7,12575,19287.9,6728160000,16232.6,2191,65535,10471.2,4156.13,0.55692,1.20091298,2203990000
1391,7,Abi3+/+_APPPS1,8,8337.28,9706.28,343010000,4502.47,2732,47919,1060.32,910.907,0.552037,7.862984759,149615000
1392,7,Abi3+/+_APPPS1,9,10640.1,15077.5,1817470000,11987.5,2379,65535,3603.71,2027.67,0.560602,2.952540576,949555000
1393,7,Abi3+/+_APPPS1,10,9344.05,13845,1064750000,11574.5,2947,65535,2288.48,1715.11,0.489657,4.083081347,537920000
1394,7,Abi3+/+_APPPS1,11,9888.08,13929.1,1201730000,11017.4,2586,65535,2567.85,1613.25,0.562119,3.850723368,653571000
1395,7,Abi3+/+_APPPS1,12,10737.3,15866.6,25439900000,13232.4,2226,65535,47921.9,20976,0.304171,0.224058312,7729560000
1396,7,Abi3+/+_APPPS1,13,11545,17632.9,7517550000,14417,2482,65535,12822.6,5912.11,0.448117,0.900363421,2416400000
1397,7,Abi3+/+_APPPS1,14,8465.28,9053.33,427036000,2886.86,2516,25426,1408.72,1561.83,0.389104,6.009199841,184873000
1398,7,Abi3+/+_APPPS1,15,9949.19,14229.3,6232720000,11998.6,2043,65535,13179.5,8570.2,0.314842,0.754898896,2137680000
1399,7,Abi3+/+_APPPS1,16,9058.86,11203.7,705935000,6775.04,2303,65535,1885.46,1845.41,0.399947,4.804588801,277556000
1400,7,Abi3+/+_APPPS1,17,12355.5,19470.4,4326310000,16218.9,2626,65535,6668.07,3209.89,0.533736,1.852934957,1304680000
1401,7,Abi3+/+_APPPS1,18,12283.5,16488.7,3325320000,11382.7,2203,65535,6073.55,2754.86,0.584359,2.022458035,1334970000
1402,7,Abi3+/+_APPPS1,19,11766.9,16276.5,7533070000,11443.5,2508,65535,13897,6932.3,0.403231,0.846722314,2121590000
1403,70,Abi3+/+_APPPS1,0,5963.37,7191.71,601572000,3976.6,1532,43455,2499.24,2264.45,0.393303,2.386073366,165330000
1404,70,Abi3+/+_APPPS1,1,5814.17,6676.37,287344000,3141.1,1274,31323,1282.96,1243.75,0.459086,4.531840432,112619000
1405,70,Abi3+/+_APPPS1,2,6339.14,7224.25,307970000,3204.01,1055,30451,1279.26,824.358,0.691313,4.955317918,73308200
1406,70,Abi3+/+_APPPS1,3,6487.78,7676.87,596247000,3864.42,1122,31099,2310.88,1704.57,0.495893,2.807493249,214422000
